Date,Code,Description,Quantity,BaseAmount,Trade,Price
2015-06-17,BE0003470755,SOLVAY,1850,232915,1850,125.9
2015-06-17,CA73755L1076,POTASH CORP OF SASKATCHEWAN,15450,585864,15450,37.92
2015-06-17,CH0011037469,SYNGENTA NAMEN,1400,554820,1400,396.3
2015-06-17,CH0012221716,ABB LTD REG SHS,21300,449643,21300,21.11
2015-06-17,CH0038863350,NESTLE SA REG SHS,8800,610720,8800,69.4
2015-06-17,DE0005190003,BMW AG,7400,727790,7400,98.35
2015-06-17,DE0007236101,SIEMENS AG REG,6100,565287,6100,92.67
2015-06-17,DE0007664039,VOLKSWAGEN VORZ.AKT,2000,419600,2000,209.8
2015-06-17,DE000A0Q4R02,ISHARES STOXX EUROPE 600 UTILITIESÿ,14800,475820,14800,32.15
2015-06-17,DE000BASF111,BASF - NAMEN AKT,10900,882246,10900,80.94
2015-06-17,FR0000120628,AXA SA,20400,459408,20400,22.52
2015-06-17,FR0000121014,LVMH,2425,388727.5,2425,160.3
2015-06-17,FR0000121261,MICHELIN SA REG SHS,9300,912702,9300,98.14
2015-06-17,FR0000125585,CASINO GUICHARD PERRACHON SA,3400,246704,3400,72.56
2015-06-17,FR0010411983,SCOR SE ACT PROV REGROUPEMENT,22000,688270,22000,31.285
2015-06-17,GB0000031285,ABERDEEN ASSET MANAGEMENT PLC,150000,614100,150000,4.094
2015-06-17,GB0000566504,BHP BILLITON PLC,46054,604228.48,46054,13.12
2015-06-17,GB0001411924,BRITISH SKY BROADCASTING GROUP,14550,149719.5,14550,10.29
2015-06-17,GB0002634946,BAE SYSTEMS PLC,64000,307968,64000,4.812
2015-06-17,GB0006043169,MORRISON SUPERMARKETS PLC,1e+05,177600,1e+05,1.776
2015-06-17,GB0007980591,BP PLC,87832,379785.57,87832,4.32400002277074
2015-06-17,GB0033195214,KINGFISHER PLC,55000,204655,55000,3.721
2015-06-17,GB00B019KW72,J SAINSBURY PLC,105000,273630,105000,2.606
2015-06-17,GB00B1WY2338,SMITHS GROUP   -SHS-,10000,112900,10000,11.29
2015-06-17,GB00B24CGK77,RECKITT BENCKISER GROUP PLC,4530,254631.3,4530,56.21
2015-06-17,GB00B4VLR192,ENSCO -A-,8000,186000,8000,23.25
2015-06-17,IE00B58JVZ52,SEAGATE TECHNOLOGY PLC,21100,1122520,21100,53.2
2015-06-17,LU0274221281,DB X TRACKERS SMI ETF -1D- DIS,11000,1007820,11000,91.62
2015-06-17,LU0292103222,DB X TRACKERS DJ STOXX 600 HLT -1C- CAP,5200,672094.8,5200,129.249
2015-06-17,NL0000009538,ROYAL PHILIPS ELECTRONICS NV,12000,284400,12000,23.7
2015-06-17,NL0000235190,AIRBUS GROUP,7000,415590,7000,59.37
2015-06-17,NL0009434992,LYONDELLBASELL -A-,4300,450081,4300,104.67
2015-06-17,NL0010672325,AHOLD NV,34520,624466.8,34520,18.09
2015-06-17,SE0006886750,ATLAS COPCO AB -A-,14000,3383800,14000,241.7
2015-06-17,US00287Y1091,ABBVIE INC WI,3300,220341,3300,66.77
2015-06-17,US0378331005,APPLE INC,2402,306495.2,2402,127.6
2015-06-17,US0382221051,APPLIED MATERIALS INC,20500,406310,20500,19.82
2015-06-17,US0718131099,BAXTER INTERNATIONAL INC,8800,597080,8800,67.85
2015-06-17,US0970231058,BOEING CO COM.,7100,1010614,7100,142.34
2015-06-17,US12673P1057,CA INC,33700,1016729,33700,30.17
2015-06-17,US1491231015,CATERPILLAR INC,11700,1013103,11700,86.59
2015-06-17,US1667641005,CHEVRON CORP,6039,604141.56,6039,100.04
2015-06-17,US17275R1023,CISCO SYSTEMS INC,16000,459360,16000,28.71
2015-06-17,US1897541041,COACH INC,10800,379944,10800,35.18
2015-06-17,US20825C1045,CONOCOPHILLIPS CO,4882,309665.26,4882,63.43
2015-06-17,US2193501051,CORNING INC,49750,1039775,49750,20.9
2015-06-17,US2441991054,DEERE AND  CO,8500,783020,8500,92.12
2015-06-17,US2605431038,DOW CHEMICAL CO,7700,404943,7700,52.59
2015-06-17,US2910111044,EMERSON ELECTRIC CO,3000,175830,3000,58.61
2015-06-17,US4581401001,INTEL CORP,31100,983848.5,31100,31.635
2015-06-17,US4781601046,JOHNSON AND JOHNSON,7100,698356,7100,98.36
2015-06-17,US4824801009,KLA-TENCOR CORP,7900,451880,7900,57.2
2015-06-17,US5398301094,LOCKHEED MARTIN CORP,3800,725116,3800,190.82
2015-06-17,US58933Y1055,MERCK AND CO,8100,467451,8100,57.71
2015-06-17,US5949181045,MICROSOFT CORP,22050,1010551.5,22050,45.83
2015-06-17,US6668071029,NORTHROP GRUMMAN CORP,1300,209937,1300,161.49
2015-06-17,US6745991058,OCCIDENTAL PETROLEUM CORP,3399,266855.49,3399,78.51
2015-06-17,US7170811035,PFIZER INC,5000,170200,5000,34.04
2015-06-17,US7475251036,QUALCOMM INC,15150,1006869,15150,66.46
2015-06-17,US7551115071,RAYTHEON CO,3400,339286,3400,99.79
2015-06-17,US85771P1021,STATOILHYDRO ASA SPR AME DEP RCT 1 SHR,43299,786309.84,43299,18.16
2015-06-19,DE000BAY0017,BAYER AG REG SHS,1400,178780,1400,127.7
2015-06-19,GB0030913577,BT GROUP PLC,69500,315703.75,69500,4.5425
2015-06-19,US0718131099,BAXTER INTERNATIONAL INC,11650,808626.5,2850,74.2268421052632
2015-06-19,US4781601046,JOHNSON AND JOHNSON,10050,1003593,2950,103.470169491525
2015-06-19,US58933Y1055,MERCK AND CO,13750,798050,5650,58.5130973451328
2015-06-19,US7170811035,PFIZER INC,10000,341800,5000,34.32
2015-06-22,DE000BAY0017,BAYER AG REG SHS,2800,374080,1400,139.5
2015-06-29,SE0006886750,ATLAS COPCO AB -A-,20100,4697370,6100,215.339344262295
2015-06-30,FR0000121014,LVMH,3685,579097.75,1260,151.0875
2015-07-01,US07177M1036,BAXALTA,11650,366975,11650,31.5
2015-07-23,CH0012221716,ABB LTD REG SHS,42600,852000,21300,18.89
2015-07-23,FR0010411983,SCOR SE ACT PROV REGROUPEMENT,11000,384450,-11000,27.62
2015-07-23,GB00B4VLR192,ENSCO -A-,9600,175488,1600,-6.57
2015-07-23,NL0009434992,LYONDELLBASELL -A-,8600,806680,4300,82.93
2015-07-23,NL0010672325,AHOLD NV,17270,308614.9,-17250,18.3102550724638
2015-07-23,US1897541041,COACH INC,21600,669600,10800,26.82
2015-07-23,US4781601046,JOHNSON AND JOHNSON,7000,701400,-3050,99.0796721311476
2015-07-23,US5398301094,LOCKHEED MARTIN CORP,1900,385377,-1900,178.81
2015-07-23,US5949181045,MICROSOFT CORP,11050,509515.5,-11000,45.5487272727273
2015-10-09,CH0011037469,SYNGENTA NAMEN,2100,661080,700,151.8
2015-10-09,CH0012032048,ROCHE HOLDING AG GENUSSSCHEIN,1300,328120,1300,252.4
2015-10-09,DE000BAY0017,BAYER AG REG SHS,5600,623560,2800,89.1
2015-10-09,FR0000121261,MICHELIN SA REG SHS,7450,640625.5,-1850,147.068378378378
2015-10-09,GB0000566504,BHP BILLITON PLC,36054,430665.03,-10000,17.356345
2015-10-09,GB0002634946,BAE SYSTEMS PLC,50000,234500,-14000,5.24771428571429
2015-10-09,GB0007980591,BP PLC,43832,171646.11,-44000,4.73044227272727
2015-10-09,GB0033195214,KINGFISHER PLC,110000,386100,55000,3.299
2015-10-09,US00287Y1091,ABBVIE INC WI,6300,350532,3000,43.397
2015-10-09,US0718131099,BAXTER INTERNATIONAL INC,23000,763830,11350,-3.9468281938326
2015-10-09,US5398301094,LOCKHEED MARTIN CORP,1000,213260,-900,191.241111111111
2015-10-09,US5949181045,MICROSOFT CORP,5500,259105,-5550,45.119009009009
2015-10-09,US7551115071,RAYTHEON CO,1700,189482,-1700,88.12
2015-10-12,CH0011037469,SYNGENTA NAMEN,2800,878920,700,311.2
2015-10-13,CH0011037469,SYNGENTA NAMEN,2100,629790,-700,355.9
2015-10-16,US2605431038,DOW CHEMICAL CO,6083,289672.46,-1617,71.2866666666667
2015-10-16,US6806652052,OLIN,4147,77714.78,4147,18.74
2015-10-23,US00287Y1091,ABBVIE INC WI,12600,634284,6300,45.04
2015-10-23,US4824801009,KLA-TENCOR CORP,4000,261400,-3900,48.8410256410256
2015-11-16,CH0012138605,ADECCO REG.SHS,5300,347945,5300,65.65
2015-12-15,AN8068571086,SCHLUMBERGER LTD,2400,172416,2400,71.84
2015-12-15,CH0012221716,ABB LTD REG SHS,24600,438864,-18000,22.952
2015-12-15,DE0007236101,SIEMENS AG REG,3526,310993.2,-2574,98.7932400932401
2015-12-15,DE000BASF111,BASF - NAMEN AKT,6500,455325,-4400,97.0275
2015-12-15,FR0000121972,SCHNEIDER ELECTRIC SA,3000,159000,3000,53
2015-12-15,FR0000131708,TECHNIP-COFLEXIP,6700,311851.5,6700,46.545
2015-12-15,IE00B8KQN827,EATON CORPORATION PUBLIC LIMITED COMPANY,6700,338886,6700,50.58
2015-12-15,NL0009434992,LYONDELLBASELL -A-,4600,405030,-4000,100.4125
2015-12-15,SE0006886750,ATLAS COPCO AB -A-,14100,2913060,-6000,297.385
2015-12-15,US0970231058,BOEING CO COM.,4700,688691,-2400,134.134583333333
2015-12-15,US1491231015,CATERPILLAR INC,7700,513975,-4000,124.782
2015-12-15,US1667641005,CHEVRON CORP,3839,356105.64,-2200,112.7436
2015-12-15,US4385161066,HONEYWELL INTERNATIONAL INC,3400,334798,3400,98.47
2015-12-15,US6937181088,PACCAR INC,3500,167580,3500,47.88
2015-12-16,GB00B03MLX29,ROYAL DUTCH SHELL PLC,7600,154014,7600,20.265
2015-12-16,LU0540980140,DBXT MSCI W FIN -1C- CAP,40000,513000,40000,12.825
2016-01-13,IE00B0M63060,ISHARES UK DIVIDEND UCITS ETFGBP,40000,332050,40000,8.30125
2016-01-19,IE00B0M63060,ISHARES UK DIVIDEND UCITS ETFGBP,45000,366300,5000,6.85
2016-01-20,IE00B0M63060,ISHARES UK DIVIDEND UCITS ETFGBP,40000,315600,-5000,10.14
2016-02-24,CH0012005267,NOVARTIS AG REG SHS,7600,549100,7600,72.25
2016-02-24,CH0012138605,ADECCO REG.SHS,7950,452752.5,2650,39.55
2016-02-24,DE0007236101,SIEMENS AG REG,5300,437197,1774,71.1408117249154
2016-02-24,FR0000131708,TECHNIP-COFLEXIP,10000,383550,3300,21.7268181818182
2016-02-24,GB0030913577,BT GROUP PLC,104000,476788,34500,4.66910869565217
2016-02-24,SE0006886750,ATLAS COPCO AB -A-,21100,3979460,7000,152.342857142857
2016-03-01,AN8068571086,SCHLUMBERGER LTD,3600,266436,1200,78.35
2016-03-01,LU0328475792,DB X-TRACKERS STOXX EUROPE 600 -1C-CAP.,12000,786720,12000,65.56
2016-03-01,US0378331005,APPLE INC,4802,482745.06,2400,73.4374416666667
2016-03-01,US5324571083,ELI LILLY AND CO,4300,312782,4300,72.74
2016-03-01,US5949181045,MICROSOFT CORP,8300,436414,2800,63.3246428571429
2016-03-01,US6937181088,PACCAR INC,5300,279363,1800,62.1016666666667
2016-03-01,US7170811035,PFIZER INC,15000,450600,5000,21.76
2016-03-15,IE0008471009,ISHARES II EURO STOXX 50 UCITS ETF,33000,1022010,33000,30.97
2016-03-18,FR0000121014,LVMH,5200,792220,1515,140.674752475248
2016-03-18,FR0000131708,TECHNIP-COFLEXIP,5000,255150,-5000,25.68
2016-03-18,GB0030913577,BT GROUP PLC,134000,598980,30000,4.07306666666667
2016-03-18,GB0032089863,NEXT PLC,4200,278670,4200,66.35
2016-03-18,US0970231058,BOEING CO COM.,2350,314806,-2350,159.1
2016-03-18,US1491231015,CATERPILLAR INC,3850,290559.5,-3850,58.03
2016-03-18,US2193501051,CORNING INC,25000,500500,-24750,21.7888888888889
2016-03-18,US4581401001,INTEL CORP,16000,522880,-15100,30.5277152317881
2016-04-01,AN8068571086,SCHLUMBERGER LTD,7600,548112,4000,70.419
2016-04-01,CH0012005267,NOVARTIS AG REG SHS,11400,780900,3800,61
2016-04-01,CH0012032048,ROCHE HOLDING AG GENUSSSCHEIN,2600,606320,1300,214
2016-04-01,FR0000120628,AXA SA,30400,618184,10000,15.8776
2016-04-01,NL0000235190,AIRBUS GROUP,10500,598290,3500,52.2
2016-04-01,NL0009434992,LYONDELLBASELL -A-,7100,616493,2500,84.5852
2016-04-01,US0378331005,APPLE INC,6402,704155.98,1600,138.381825
2016-04-01,US0382221051,APPLIED MATERIALS INC,30700,657594,10200,24.6356862745098
2016-04-01,US0970231058,BOEING CO COM.,4550,577668,2200,119.482727272727
2016-04-01,US2605431038,DOW CHEMICAL CO,11583,592354.62,5500,55.03312
2016-04-01,US6937181088,PACCAR INC,10600,574626,5300,55.71
2016-04-08,IE00B6YX5C33,SSGA SPDR ETF S&P 500 USD,4000,822320,4000,205.58
2016-04-11,IE00B6YX5C33,SSGA SPDR ETF S&P 500 USD,8000,1644680,4000,205.59
2016-04-15,IE00BM67HL84,CONCEPT DB-X WR FIN -1C- USD,37444,456067.92,37444,12.18
2016-04-20,IE00BM67HL84,CONCEPT DB-X WR FIN -1C- USD,39274.028,488961.65,1830.028,17.9744408282278
2016-05-09,CH0316124541,SYNGENTA,2100,834750,2100,397.5
2016-05-19,CH0012005267,NOVARTIS AG REG SHS,5700,420375,-5700,63.25
2016-05-19,CH0012138605,ADECCO REG.SHS,11950,700867.5,4000,62.02875
2016-05-19,CH0012221716,ABB LTD REG SHS,12600,251874,-12000,15.5825
2016-05-19,DE0005190003,BMW AG,11100,784326,3700,15.28
2016-05-19,DE000BAY0017,BAYER AG REG SHS,8500,752335,2900,44.4051724137931
2016-05-19,FR0000121261,MICHELIN SA REG SHS,11200,967456,3750,87.1548
2016-05-19,FR0010411983,SCOR SE ACT PROV REGROUPEMENT,16500,468682.5,5500,15.315
2016-05-19,GB00B019KW72,J SAINSBURY PLC,155000,390445,50000,2.3363
2016-05-19,NL0000235190,AIRBUS GROUP,16000,853280,5500,46.3618181818182
2016-05-19,SE0006886750,ATLAS COPCO AB -A-,11100,2298810,-10000,168.065
2016-05-19,US0718131099,BAXTER INTERNATIONAL INC,12000,517920,-11000,22.3554545454545
2016-05-19,US12673P1057,CA INC,15700,489683,-18000,29.2803333333333
2016-05-19,US2193501051,CORNING INC,37500,710250,12500,16.78
2016-05-19,US2910111044,EMERSON ELECTRIC CO,8000,401120,5000,45.058
2016-05-19,US5128071082,LAM RESEARCH CORP,5500,403260,5500,73.32
2016-05-19,US5949181045,MICROSOFT CORP,12450,626484,4150,45.8
2016-05-19,US7475251036,QUALCOMM INC,7650,403614,-7500,80.434
2016-05-19,US9130171096,UNITED TECHNOLOGIES CORP,4000,394040,4000,98.51
2016-05-19,VGG607541015,MICHAEL KORS HOLDINGS LTD,10000,407000,10000,40.7
2016-06-06,IE00B8KQN827,EATON CORPORATION PUBLIC LIMITED COMPANY,10000,626700,3300,87.2163636363636
2016-06-06,US2910111044,EMERSON ELECTRIC CO,12000,641760,4000,60.16
2016-06-06,US37045V1008,GENERAL MOTORS CO,15000,449850,15000,29.99
2016-06-06,US4581401001,INTEL CORP,24000,760320,8000,29.68
2016-06-06,US9130171096,UNITED TECHNOLOGIES CORP,6000,608160,2000,107.06
2016-06-08,US2441991054,DEERE AND  CO,4500,392310,-4000,97.6775
2016-06-24,CH0012138605,ADECCO REG.SHS,13950,737955,2000,18.54375
2016-06-24,DE0007664039,VOLKSWAGEN VORZ.AKT,2850,325612.5,850,-110.573529411765
2016-06-24,FR0000120628,AXA SA,35900,652662,5500,6.26872727272727
2016-06-24,GB0030913577,BT GROUP PLC,154000,591129,20000,-0.39255
2016-06-28,IE00BM67HL84,CONCEPT DB-X WR FIN -1C- USD,0.028,0.32,-39274,12.4500007638641
2016-07-15,LU0292103651,DB X TRACKERS DJ STOXX 600 BK ETF -1C-,20000,585800,20000,29.29
2016-07-22,IE00B6YX5C33,SSGA SPDR ETF S&P 500 USD,6000,1302210,-2000,171.235
2016-07-22,US17275R1023,CISCO SYSTEMS INC,22000,675620,6000,36.0433333333333
2016-07-22,US2371941053,DARDEN RESTAURANTS INC,3200,200192,3200,62.56
2016-07-22,US2441991054,DEERE AND  CO,7500,600900,3000,69.53
2016-07-27,IE00BM67HL84,CONCEPT DB-X WR FIN -1C- USD,0,0,-0.028,11.4285714285714
2016-08-22,CH0012005267,NOVARTIS AG REG SHS,8550,668182.5,2850,86.95
2016-08-22,FR0000120578,SANOFI,3000,208680,3000,69.56
2016-08-22,FR0000121261,MICHELIN SA REG SHS,7500,708225,-3700,70.0624324324324
2016-08-22,NL0000235190,AIRBUS GROUP,20000,999500,4000,36.555
2016-08-23,CH0012032048,ROCHE HOLDING AG GENUSSSCHEIN,3900,954330,1300,267.7
2016-08-23,CH0038863350,NESTLE SA REG SHS,5800,452110,-3000,52.87
2016-08-23,DE0007236101,SIEMENS AG REG,2650,283550,-2650,57.98
2016-08-23,GB00B03MLX29,ROYAL DUTCH SHELL PLC,15200,336908,7600,24.065
2016-08-23,IE00B8KQN827,EATON CORPORATION PUBLIC LIMITED COMPANY,5000,338400,-5000,57.66
2016-08-23,US0382221051,APPLIED MATERIALS INC,15700,470215,-15000,12.4919333333333
2016-08-23,US17275R1023,CISCO SYSTEMS INC,30000,929400,8000,31.7225
2016-08-23,US2371941053,DARDEN RESTAURANTS INC,6400,399744,3200,62.36
2016-08-23,US2441991054,DEERE AND  CO,4000,352360,-3500,71.0114285714286
2016-08-23,US4824801009,KLA-TENCOR CORP,7000,476350,3000,71.65
2016-08-23,US6937181088,PACCAR INC,5600,336112,-5000,47.7028
2016-08-24,IE00B6YX5C33,SSGA SPDR ETF S&P 500 USD,8000,1751640,2000,224.715
2016-08-24,US37045V1008,GENERAL MOTORS CO,22500,715050,7500,35.36
