Date,Code,Description,Quantity,BaseAmount,Trade,Price
2016-08-24,US4781601046,JOHNSON AND JOHNSON,8500,1009035,1500,205.09
2016-08-24,VGG607541015,MICHAEL KORS HOLDINGS LTD,13000,654420,3000,82.4733333333333
2016-09-14,GB0030913577,BT GROUP PLC,157711,591889.38,3711,0.204898949070333
2016-11-02,CA73755L1076,POTASH CORP OF SASKATCHEWAN,30900,669603,15450,5.42
2016-11-02,CH0012138605,ADECCO REG.SHS,7000,401800,-6950,48.3676258992806
2016-11-02,DE0007236101,SIEMENS AG REG,6450,653062.5,3800,97.2401315789474
2016-11-02,FR0000121014,LVMH,2600,423150,-2600,141.95
2016-11-02,FR0000125338,CAP GEMINI SA,5000,374250,5000,74.85
2016-11-02,FR0000130650,DASSAULT SYSTEMES SA,5350,379743,5350,70.98
2016-11-02,GB0007980591,BP PLC,60000,274380,16168,6.3541495546759
2016-11-02,IE00B6YX5C33,SSGA SPDR ETF S&P 500 USD,6000,1264920,-2000,243.36
2016-11-02,NL0000235190,AIRBUS GROUP,16200,851958,-3800,38.8268421052632
2016-11-02,NL0011794037,KONINKLIJKE AHOLD NV,18500,375272.5,18500,20.285
2016-11-02,SE0006886750,ATLAS COPCO AB -A-,25100,6475800,14000,298.356428571429
2016-11-02,US0970231058,BOEING CO COM.,3050,429287.5,-1500,98.9203333333333
2016-11-02,US12673P1057,CA INC,24200,746328,8500,30.1935294117647
2016-11-02,US1491231015,CATERPILLAR INC,8850,717823.5,5000,85.4528
2016-11-02,US30231G1022,EXXON MOBIL CORP,5000,417250,5000,83.45
2016-11-02,US3703341046,GENERAL MILLS INC,6800,417384,6800,61.38
2016-11-02,US4581401001,INTEL CORP,32000,1107200,8000,43.36
2016-11-02,US5128071082,LAM RESEARCH CORP,8000,766800,2500,145.416
2016-11-02,US5949181045,MICROSOFT CORP,6950,413038.5,-5500,38.8082727272727
2016-11-02,US6937181088,PACCAR INC,13400,730702,7800,50.5884615384615
2016-11-02,US7170811035,PFIZER INC,23300,713679,8300,31.696265060241
2016-12-12,DE0007236101,SIEMENS AG REG,3225,373132.5,-3225,86.8
2016-12-12,DE000BAY0017,BAYER AG REG SHS,4250,403750,-4250,82.02
2016-12-12,FR0000121261,MICHELIN SA REG SHS,3750,393187.5,-3750,84.01
2016-12-12,FR0000130650,DASSAULT SYSTEMES SA,10700,739584,5350,67.26
2016-12-12,GB00B24CGK77,RECKITT BENCKISER GROUP PLC,1900,123766,-2630,49.7586692015209
2016-12-12,GB00B8C3BL03,SAGE GROUP,26000,162370,26000,6.245
2016-12-12,NL0011794037,KONINKLIJKE AHOLD NV,37000,703370,18500,17.735
2016-12-12,US2371941053,DARDEN RESTAURANTS INC,3200,249888,-3200,46.83
2016-12-12,US2910111044,EMERSON ELECTRIC CO,6000,342540,-6000,49.87
2016-12-12,US4824801009,KLA-TENCOR CORP,10500,811860,3500,95.86
2016-12-12,US7475251036,QUALCOMM INC,11475,785693.25,3825,99.89
2017-01-16,FR0000120172,CARREFOUR SA,20000,452200,20000,22.61
2017-01-16,FR0000131708,TECHNIP-COFLEXIP,10000,674000,5000,83.77
2017-01-17,GB00BDSFG982,TECHNIPFMC LIMITED,20000,665000,20000,33.25
2017-02-27,BE0003470755,SOLVAY,4000,440000,2150,96.3186046511628
2017-02-27,CH0012138605,ADECCO REG.SHS,10500,745500,3500,98.2
2017-02-27,CH0038863350,NESTLE SA REG SHS,8700,646410,2900,67
2017-02-27,DE0007664039,VOLKSWAGEN VORZ.AKT,4300,602000,1450,190.612068965517
2017-02-27,DE000BAY0017,BAYER AG REG SHS,7250,756175,3000,117.475
2017-02-27,FR0000120172,CARREFOUR SA,30000,666450,10000,21.425
2017-02-27,FR0000125007,CIE DE SAINT-GOBAIN,10000,450800,10000,45.08
2017-02-27,FR0000130452,EIFFAGE,6700,448163,6700,66.89
2017-02-27,GB0007980591,BP PLC,90000,406350,30000,4.399
2017-02-27,GB00B4VLR192,ENSCO -A-,29600,305176,20000,6.4844
2017-02-27,US17275R1023,CISCO SYSTEMS INC,28400,972984,-1600,-27.24
2017-02-27,US2193501051,CORNING INC,17000,470050,-20500,11.7170731707317
2017-02-27,US3703341046,GENERAL MILLS INC,10200,611388,3400,57.06
2017-02-27,US4581401001,INTEL CORP,13000,474630,-19000,33.2931578947368
2017-02-27,US5128071082,LAM RESEARCH CORP,4000,477160,-4000,72.41
2017-02-27,VGG607541015,MICHAEL KORS HOLDINGS LTD,19500,733200,6500,12.12
2017-02-28,FR0000120628,AXA SA,20900,465443,-15000,12.4812666666667
2017-02-28,FR0000131104,BNP PARIBAS SA,8000,441040,8000,55.13
2017-02-28,FR0010411983,SCOR SE ACT PROV REGROUPEMENT,8250,281242.5,-8250,22.72
2017-02-28,NL0000235190,AIRBUS GROUP,6500,450580,-9700,41.379175257732
2017-03-01,US17275R1023,CISCO SYSTEMS INC,14000,482160,-14400,34.085
2017-03-02,US0378331005,APPLE INC,3202,444949.92,-3200,81.00189375
2017-03-02,US4781601046,JOHNSON AND JOHNSON,4500,556335,-4000,113.175
2017-03-08,DE000A0HN5C6,DEUTSCHE WOHNEN AG,7200,224604,7200,31.195
2017-03-08,DE000A1ML7J1,VONOVIA SE,13800,449190,13800,32.55
2017-03-08,FR0000124711,UNIBAIL-RODAMCO SE,1900,409450,1900,215.5
2017-03-08,FR0010040865,GECINA SA REG SHS,1100,128150,1100,116.5
2017-03-08,US00287Y1091,ABBVIE INC WI,7400,474636,-5200,30.7015384615385
2017-03-08,US0718131099,BAXTER INTERNATIONAL INC,9300,477648,-2700,14.9155555555556
2017-03-08,US3755581036,GILEAD SCIENCES INC,6800,473960,6800,69.7
2017-03-08,US58933Y1055,MERCK AND CO,7250,477050,-6500,49.3846153846154
2017-03-08,US7170811035,PFIZER INC,13900,471349,-9400,25.7797872340426
2017-04-25,NL0009434992,LYONDELLBASELL -A-,10100,878801,3000,87.436
2017-04-25,US1667641005,CHEVRON CORP,5839,623196.47,2000,133.545415
2017-04-25,US4781601046,JOHNSON AND JOHNSON,6500,802295,2000,122.98
2017-04-25,US58933Y1055,MERCK AND CO,10750,669725,3500,55.05
2017-04-25,US7170811035,PFIZER INC,19900,671824,6000,33.4125
2017-05-23,BE0003470755,SOLVAY,6000,711000,2000,135.5
2017-05-23,CH0038863350,NESTLE SA REG SHS,4350,359527.5,-4350,65.95
2017-05-23,DE0007236101,SIEMENS AG REG,4825,612051.25,1600,149.32421875
2017-05-23,DE000BASF111,BASF - NAMEN AKT,5300,453097,-1200,1.85666666666667
2017-05-23,DE000BAY0017,BAYER AG REG SHS,9750,1150987.5,2500,157.925
2017-05-23,FR0000124711,UNIBAIL-RODAMCO SE,2900,667870,1000,258.42
2017-05-23,NL0010273215,ASML HLDG,2000,239200,2000,119.6
2017-05-23,US12673P1057,CA INC,32200,1014300,8000,33.4965
2017-05-23,US17275R1023,CISCO SYSTEMS INC,28000,889280,14000,29.08
2017-05-23,US1897541041,COACH INC,10800,496908,-10800,15.99
2017-05-23,US3696041033,GENERAL ELECTRIC CO,8000,226240,8000,28.28
2017-05-23,US3703341046,GENERAL MILLS INC,15300,867357,5100,50.19
2017-05-23,US3755581036,GILEAD SCIENCES INC,13600,879784,6800,59.68
2017-05-23,US4824801009,KLA-TENCOR CORP,5250,538072.5,-5250,52.15
2017-05-23,US5324571083,ELI LILLY AND CO,3000,233970,-1300,60.6246153846154
2017-05-23,US7170811035,PFIZER INC,26500,851710,6600,27.2554545454545
2017-05-23,US9130171096,UNITED TECHNOLOGIES CORP,3000,366210,-3000,80.65
2017-06-08,DE0007664039,VOLKSWAGEN VORZ.AKT,6300,833175,2000,115.5875
2017-06-21,CH0012005267,NOVARTIS AG REG SHS,4275,341358.75,-4275,76.45
2017-06-21,CH0012138605,ADECCO REG.SHS,13800,1026720,3300,85.2181818181818
2017-06-21,DE0005190003,BMW AG,5550,463980,-5550,57.72
2017-06-21,DE0007664039,VOLKSWAGEN VORZ.AKT,8400,1110900,2100,132.25
2017-06-21,DE000BASF111,BASF - NAMEN AKT,7950,682825.5,2650,86.69
2017-06-21,DE000BAY0017,BAYER AG REG SHS,4875,593775,-4875,114.3
2017-06-21,FR0000120628,AXA SA,31400,755013,10500,27.5780952380952
2017-06-21,FR0000130650,DASSAULT SYSTEMES SA,5350,447902,-5350,54.52
2017-06-21,FR0000131104,BNP PARIBAS SA,12000,745680,4000,76.16
2017-06-21,IE00B0M63060,ISHARES UK DIVIDEND UCITS ETFGBP,104000,968890,64000,10.20765625
2017-06-21,IE00B6YX5C33,SSGA SPDR ETF S&P 500 USD,10000,2435400,4000,292.62
2017-06-21,IE00BM67HR47,CON DB WLD TEL - ACC CL.-1C- USD,80000,872800,80000,10.91
2017-06-21,LU0274221281,DBXT SLC -1D- DIS,16200,1517454,5200,98.0065384615385
2017-06-21,NL0009434992,LYONDELLBASELL -A-,13600,1082152,3500,58.1002857142857
2017-06-21,NL0011794037,KONINKLIJKE AHOLD NV,55500,918525,18500,11.63
2017-06-21,SE0006886750,ATLAS COPCO AB -A-,12600,4252500,-12500,177.864
2017-06-21,US0718131099,BAXTER INTERNATIONAL INC,4800,288240,-4500,42.0906666666667
2017-06-21,US0970231058,BOEING CO COM.,1550,308713.5,-1500,80.3826666666667
2017-06-21,US1491231015,CATERPILLAR - REGISTERED,4450,460441.5,-4400,58.4959090909091
2017-06-21,US2910111044,EMERSON ELECTRIC CO,12000,703680,6000,60.19
2017-06-21,US3696041033,GENERAL ELECTRIC CO,16000,444480,8000,27.28
2017-06-21,US4581401001,INTEL CORP,26000,899080,13000,32.65
2017-06-21,US4781601046,JOHNSON AND JOHNSON,3250,438457.5,-3250,111.95
2017-06-21,VGG607541015,MICHAEL KORS HOLDINGS LTD,29000,1001080,9500,28.1978947368421
2017-07-26,CH0012221716,ABB LTD REG SHS,25200,562464,12600,24.65
2017-07-26,DE0005190003,BMW AG,8325,658590.75,2775,70.13
2017-07-26,DE0007100000,DAIMLER NAMEN-AKT,3600,218160,3600,60.6
2017-07-26,FR0000121964,KLEPIERRE SA,6200,218860,6200,35.3
2017-07-26,FR0000131906,RENAULT SA,5375,437310,5375,81.36
2017-07-26,GB0002634946,BAE SYSTEMS PLC,1e+05,602500,50000,7.36
2017-07-26,IE00B0M63060,ISHARES UK DIVIDEND UCITS ETFGBP,61000,558150,-43000,9.55209302325581
2017-07-26,LU0274221281,DBXT SLC -1D- DIS,11000,1031800,-5200,93.395
2017-07-26,SE0000103699,HEXAGON -B-,5350,2126090,5350,397.4
2017-07-26,US00287Y1091,ABBVIE INC WI,3700,268583,-3700,55.69
2017-07-26,US0382221051,APPLIED MATERIALS INC,7850,372482.5,-7850,12.45
2017-07-26,US3696041033,GENERAL ELECTRIC CO,32000,818880,16000,23.4
2017-07-26,US3755581036,GILEAD SCIENCES INC,6800,504492,-6800,55.19
2017-07-26,US6937181088,PACCAR INC,6700,459352,-6700,40.5
2017-07-26,US9130171096,UNITED TECHNOLOGIES CORP,6000,717240,3000,117.01
2017-08-09,VGG607541015,MICHAEL KORS HOLDINGS LTD,19500,892710,-9500,11.4073684210526
2017-08-14,GB00BVFD7Q58,STANDARD LIFE NEW,113550,481452,113550,4.24
2017-09-05,US26078J1007,DOWDUPONT,11583,752663.34,11583,64.98
2017-10-31,CH0012032048,ROCHE HOLDING AG GENUSSSCHEIN,5050,1164025,1150,182.34347826087
2017-10-31,FR0000121329,THALES,5000,447400,5000,89.48
2017-10-31,NL0000235190,AIRBUS GROUP,3500,307125,-3000,47.8183333333333
2017-10-31,US00206R1023,AT AND T INC,10000,336500,10000,33.65
2017-10-31,US3696041033,GENERAL ELECTRIC CO,42000,846720,10000,2.784
2017-10-31,US3755581036,GILEAD SCIENCES INC,9800,734608,3000,76.7053333333333
2017-10-31,US4581401001,INTEL CORP,13000,591370,-13000,23.67
2017-10-31,US58933Y1055,MERCK AND CO,18950,1043955.5,8200,45.6378658536585
2017-10-31,US5949181045,MICROSOFT CORP,3950,328561,-3000,28.1591666666667
2017-10-31,US60871R2094,MOLSON COORS BREWING CO -B- NON VOTING,5700,460959,5700,80.87
2017-10-31,US7427181091,PROCTER AND  GAMBLE CO,4000,345360,4000,86.34
2017-10-31,US7551115071,RAYTHEON CO,2000,360400,300,569.726666666667
2017-10-31,US9841216081,XEROX - REGISTERED,11000,333410,11000,30.31
2017-11-02,CH0012221716,ABB LTD REG SHS,13200,343860,-12000,18.217
2017-11-06,US4878361082,KELLOGG,8000,481600,8000,60.2
2017-11-06,VGG607541015,MICHAEL KORS HOLDINGS LTD,10000,546200,-9500,36.4747368421053
2017-11-13,DE0007236101,SIEMENS AG REG,7225,845686.25,2400,97.3479166666667
2017-11-13,FR0000120578,SANOFI,5800,443294,2800,83.7907142857143
2017-11-13,FR0000121972,SCHNEIDER ELECTRIC SE,3200,226944,200,339.72
2017-11-13,FR0000131104,BNP PARIBAS SA,15000,963450,3000,72.59
2017-11-13,GB0002634946,BAE SYSTEMS PLC,150000,805500,50000,4.06
2017-12-04,US1729674242,CITIGROUP,2900,223590,2900,77.1
2017-12-04,US38141G1040,GOLDMAN SACHS GROUP INC,900,225585,900,250.65
2017-12-04,US46625H1005,JPMORGAN CHASE CO,2100,224595,2100,106.95
2017-12-04,US6174464486,MORGAN STANLEY,4100,215988,4100,52.68
2017-12-06,US1729674242,CITIGROUP,5800,437552,2900,73.78
2017-12-06,US38141G1040,GOLDMAN SACHS GROUP INC,1800,442710,900,241.25
2017-12-06,US46625H1005,JPMORGAN CHASE CO,4200,440706,2100,102.91
2017-12-06,US6174464486,MORGAN STANLEY,8200,423858,4100,50.7
2018-01-15,DE0007664039,VOLKSWAGEN VORZ.AKT,5600,1007440,-2800,36.95
2018-01-15,GB0002634946,BAE SYSTEMS PLC,75000,443550,-75000,4.826
2018-01-15,GB0007980591,BP PLC,60000,319620,-30000,2.891
2018-02-06,US30231G1022,EXXON MOBIL CORP,10000,783500,5000,73.25
2018-02-06,US46625H1005,JPMORGAN CHASE CO,7300,818403,3100,121.837741935484
2018-02-06,US5949181045,MICROSOFT CORP,9050,826536.5,5100,97.6422549019608
2018-02-07,DE0007100000,DAIMLER NAMEN-AKT,4750,335587.5,1150,102.110869565217
2018-02-07,DE000A0HN5C6,DEUTSCHE WOHNEN AG,19200,646656,12000,35.171
2018-02-07,DE000A1ML7J1,VONOVIA SE,17300,647885,3500,56.77
2018-02-07,FR0000121329,THALES,7400,647500,2400,83.375
2018-02-07,FR0000121964,KLEPIERRE SA,19200,656256,13000,33.6458461538462
2018-02-07,FR0010411983,SCOR SE ACT PROV REGROUPEMENT,18250,633275,10000,35.20325
2018-03-01,NL0011794037,KONINKLIJKE AHOLD NV,54800,1013800,-700,-136.107142857143
2018-03-06,DE0007100000,DAIMLER NAMEN-AKT,7750,523667.5,3000,62.6933333333333
2018-04-23,FR0000120628,AXA SA,15700,369813.5,-15700,24.535
2018-04-23,FR0000121329,THALES,3700,383875,-3700,71.25
2018-04-23,GB00B24CGK77,RECKITT BENCKISER GROUP PLC,6700,369371,4800,51.1677083333333
2018-04-23,SE0007100599,SHB -A-,43000,4332250,43000,100.75
2018-04-23,US0382221051,APPLIED MATERIALS INC,9900,496782,2050,60.6339024390244
2018-04-23,US1101221083,BRISTOL-MYERS SQUIBB CO,9900,503910,9900,50.9
2018-04-23,US3703341046,GENERAL MILLS INC,20400,909024,5100,8.17
2018-04-23,US4878361082,KELLOGG,12000,726240,4000,61.16
2018-04-23,US58933Y1055,MERCK AND CO,9475,570868.75,-9475,49.93
2018-04-23,US60871R2094,MOLSON COORS BREWING CO -B- NON VOTING,8500,611320,2800,53.7003571428572
2018-04-23,US7427181091,PROCTER AND  GAMBLE CO,8000,584000,4000,59.66
2018-04-23,US7475251036,QUALCOMM INC,17175,867852.75,5700,14.4139473684211
2018-04-24,AN8068571086,SCHLUMBERGER LTD,5100,348228,-2500,79.9536
2018-04-24,CH0012005267,NOVARTIS AG REG SHS,6425,486758,2150,67.6275581395349
2018-04-24,DE000BAY0017,BAYER AG REG SHS,3275,320851.75,-1600,170.57703125
2018-04-24,DK0060534915,NOVO NORDISK,10800,3117420,10800,288.65
2018-04-24,FR0000130650,DASSAULT SYSTEMES SA,8025,872317.5,2675,158.66
2018-04-24,FR0010411983,SCOR SE ACT PROV REGROUPEMENT,12250,436467.5,-6000,32.80125
2018-04-24,GB0002634946,BAE SYSTEMS PLC,50000,309000,-25000,5.382
2018-04-24,GB0007980591,BP PLC,30000,160080,-30000,5.318
2018-04-24,GB00B03MLX29,ROYAL DUTCH SHELL PLC,7600,222908,-7600,15
2018-04-24,NL0009434992,LYONDELLBASELL -A-,9100,964054,-4500,26.244
2018-04-24,NL0010273215,ASML HLDG,4000,639800,2000,200.3
2018-04-24,US1667641005,CHEVRON CORP,2939,360145.06,-2900,90.7073827586207
2018-04-24,US2910111044,EMERSON ELECTRIC CO,8000,546400,-4000,39.32
2018-04-24,US78464A7303,SPDR SERIES TR S&P OIL&GAS EXPLORATION,25500,985320,25500,38.64
2018-05-17,LU1628003706,TFCL Q CAP MNGD FUT I1E CAP,9750.39,993954.76,9750.39,101.940000348704
2018-06-05,FR0013326246,UNIBAIL RODAMCO,2900,558105,2900,192.45
2018-06-06,DE000BAY1BR7,BAYER RIGHTS                    19.09.18,3275,5272.75,3275,1.61
2018-07-13,CH0012032048,ROCHE HOLDING AG GENUSSSCHEIN,3050,709735,-2000,227.145
2018-07-13,FR0000130650,DASSAULT SYSTEMES SA,4025,515602.5,-4000,89.17875
2018-07-13,NL0011794037,KONINKLIJKE AHOLD NV,34800,735672,-20000,13.9064
2018-07-13,US17275R1023,CISCO SYSTEMS INC,18000,752040,-10000,13.724
2018-07-13,US7475251036,QUALCOMM INC,11175,652508.25,-6000,35.89075
